,Stock,Quantity,Month,MFundName,Fund Size
509,OHL,13169,Kartik 2078,NBF2,1120000000
510,AHPC,24162,Kartik 2078,NBF2,1120000000
511,BPCL,15268,Kartik 2078,NBF2,1120000000
512,CHCL,13883,Kartik 2078,NBF2,1120000000
513,HURJA,3533,Kartik 2078,NBF2,1120000000
514,SAHAS,23841,Kartik 2078,NBF2,1120000000
515,SHPC,10577,Kartik 2078,NBF2,1120000000
516,TPC,1350,Kartik 2078,NBF2,1120000000
517,UPCL,28028,Kartik 2078,NBF2,1120000000
518,BNT,1191,Kartik 2078,NBF2,1120000000
519,HDL,5309,Kartik 2078,NBF2,1120000000
520,CMF2,513487,Kartik 2078,NBF2,1120000000
521,NICBF,1381940,Kartik 2078,NBF2,1120000000
522,NMB50,1090000,Kartik 2078,NBF2,1120000000
523,RMF1,250000,Kartik 2078,NBF2,1120000000
524,SAEF,933110,Kartik 2078,NBF2,1120000000
525,SEF,615700,Kartik 2078,NBF2,1120000000
526,SIGS2,923600,Kartik 2078,NBF2,1120000000
527,SFMF,668820,Kartik 2078,NBF2,1120000000
528,BBC,2331,Kartik 2078,NBF2,1120000000
529,CIT,9448,Kartik 2078,NBF2,1120000000
530,NIFRA,58428,Kartik 2078,NBF2,1120000000
531,NRN,39090,Kartik 2078,NBF2,1120000000
532,NTC,19844,Kartik 2078,NBF2,1120000000
533,NRIC,11989,Kartik 2078,NBF2,1120000000
534,ADBL,56193,Kartik 2078,NEF,1250000000
535,BOKL,37434,Kartik 2078,NEF,1250000000
536,CZBIL,45165,Kartik 2078,NEF,1250000000
537,EBL,33821,Kartik 2078,NEF,1250000000
538,GBIME,37410,Kartik 2078,NEF,1250000000
539,HBL,21661,Kartik 2078,NEF,1250000000
540,KBL,77095,Kartik 2078,NEF,1250000000
541,MBL,34805,Kartik 2078,NEF,1250000000
542,MEGA,55633,Kartik 2078,NEF,1250000000
543,NBB,72081,Kartik 2078,NEF,1250000000
544,NBL,70465,Kartik 2078,NEF,1250000000
545,NCCB,63550,Kartik 2078,NEF,1250000000
546,NIB,16939,Kartik 2078,NEF,1250000000
547,NIBPO,70372,Kartik 2078,NEF,1250000000
548,SBI,36006,Kartik 2078,NEF,1250000000
549,NICA,55572,Kartik 2078,NEF,1250000000
550,PRVU,39004,Kartik 2078,NEF,1250000000
551,PCBL,35000,Kartik 2078,NEF,1250000000
552,SANIMA,5177,Kartik 2078,NEF,1250000000
553,SBL,31072,Kartik 2078,NEF,1250000000
554,SCB,9495,Kartik 2078,NEF,1250000000
555,SRBL,56498,Kartik 2078,NEF,1250000000
556,GBBL,25913,Kartik 2078,NEF,1250000000
557,JBBL,20000,Kartik 2078,NEF,1250000000
558,MNBBL,19289,Kartik 2078,NEF,1250000000
559,SHINE,21504,Kartik 2078,NEF,1250000000
560,MFIL,18439,Kartik 2078,NEF,1250000000
561,ALBSL,10644,Kartik 2078,NEF,1250000000
562,CBBL,17695,Kartik 2078,NEF,1250000000
563,DDBL,9200,Kartik 2078,NEF,1250000000
564,GBLBS,30295,Kartik 2078,NEF,1250000000
565,JBLB,2011,Kartik 2078,NEF,1250000000
566,LLBS,7830,Kartik 2078,NEF,1250000000
567,MLBS,742,Kartik 2078,NEF,1250000000
568,NUBL,11581,Kartik 2078,NEF,1250000000
569,RMDC,10648,Kartik 2078,NEF,1250000000
570,SDLBSL,20875,Kartik 2078,NEF,1250000000
571,SAMAJ,206,Kartik 2078,NEF,1250000000
572,SKBBL,13627,Kartik 2078,NEF,1250000000
573,SLBBL,12500,Kartik 2078,NEF,1250000000
574,AHPC,23750,Kartik 2078,NEF,1250000000
575,BPCL,33000,Kartik 2078,NEF,1250000000
576,CHCL,18000,Kartik 2078,NEF,1250000000
577,MKJC,1387,Kartik 2078,NEF,1250000000
578,RHPC,17000,Kartik 2078,NEF,1250000000
579,SAHAS,5000,Kartik 2078,NEF,1250000000
580,SHPC,21209,Kartik 2078,NEF,1250000000
581,TPC,1507,Kartik 2078,NEF,1250000000
582,ALICL,20566,Kartik 2078,NEF,1250000000
583,GLICL,23116,Kartik 2078,NEF,1250000000
584,LICN,9951,Kartik 2078,NEF,1250000000
585,NLICL,45157,Kartik 2078,NEF,1250000000
586,PLIC,48811,Kartik 2078,NEF,1250000000
587,SLICL,24000,Kartik 2078,NEF,1250000000
588,HGI,31117,Kartik 2078,NEF,1250000000
589,IGI,22426,Kartik 2078,NEF,1250000000
590,LGIL,25666,Kartik 2078,NEF,1250000000
591,NIL,23838,Kartik 2078,NEF,1250000000
592,NLG,27362,Kartik 2078,NEF,1250000000
593,PRIN,16280,Kartik 2078,NEF,1250000000
594,PIC,36038,Kartik 2078,NEF,1250000000
595,PICL,19004,Kartik 2078,NEF,1250000000
596,SICL,27791,Kartik 2078,NEF,1250000000
597,SIL,2,Kartik 2078,NEF,1250000000
598,HDL,4974,Kartik 2078,NEF,1250000000
599,NTC,5480,Kartik 2078,NEF,1250000000
600,NRIC,12041,Kartik 2078,NEF,1250000000
601,OHL,11924,Kartik 2078,NEF,1250000000
602,CIT,15341,Kartik 2078,NEF,1250000000
603,NRN,28218,Kartik 2078,NEF,1250000000
604,BBC,2821,Kartik 2078,NEF,1250000000
605,CMF1,172470,Kartik 2078,NEF,1250000000
606,NICGF,200000,Kartik 2078,NEF,1250000000
607,NMB50,300000,Kartik 2078,NEF,1250000000
608,PSF,205810,Kartik 2078,NEF,1250000000
609,RMF1,250000,Kartik 2078,NEF,1250000000
610,SAEF,150000,Kartik 2078,NEF,1250000000
611,SLCF,190060,Kartik 2078,NEF,1250000000
612,SEF,239000,Kartik 2078,NEF,1250000000
613,SBCF,154840,Kartik 2078,NEF,1250000000
614,SFMF,150000,Kartik 2078,NEF,1250000000
615,HBL,33851,Kartik 2078,NIBLPF,750000000
616,MBL,32980,Kartik 2078,NIBLPF,750000000
617,SBL,33000,Kartik 2078,NIBLPF,750000000
618,CZBIL,21876,Kartik 2078,NIBLPF,750000000
619,SANIMA,15191,Kartik 2078,NIBLPF,750000000
620,NICA,28979,Kartik 2078,NIBLPF,750000000
621,SBI,37953,Kartik 2078,NIBLPF,750000000
622,CCBL,33840,Kartik 2078,NIBLPF,750000000
623,EBL,15423,Kartik 2078,NIBLPF,750000000
624,MEGA,29510,Kartik 2078,NIBLPF,750000000
625,PRVU,60352,Kartik 2078,NIBLPF,750000000
626,NCCB,10694,Kartik 2078,NIBLPF,750000000
627,SHPC,7150,Kartik 2078,NIBLPF,750000000
628,API,1,Kartik 2078,NIBLPF,750000000
629,RHPC,5000,Kartik 2078,NIBLPF,750000000
630,SAHAS,3485,Kartik 2078,NIBLPF,750000000
631,TPC,600,Kartik 2078,NIBLPF,750000000
632,NLICL,21932,Kartik 2078,NIBLPF,750000000
633,LICN,20275,Kartik 2078,NIBLPF,750000000
634,PLIC,30110,Kartik 2078,NIBLPF,750000000
635,SLICL,13059,Kartik 2078,NIBLPF,750000000
636,HGI,10479,Kartik 2078,NIBLPF,750000000
637,NLG,4813,Kartik 2078,NIBLPF,750000000
638,SICL,9125,Kartik 2078,NIBLPF,750000000
639,PIC,24161,Kartik 2078,NIBLPF,750000000
640,SIC,3203,Kartik 2078,NIBLPF,750000000
641,NIL,1962,Kartik 2078,NIBLPF,750000000
642,NICL,14048,Kartik 2078,NIBLPF,750000000
643,UIC,8215,Kartik 2078,NIBLPF,750000000
644,CBBL,17692,Kartik 2078,NIBLPF,750000000
645,DDBL,23624,Kartik 2078,NIBLPF,750000000
646,NLBBL,6885,Kartik 2078,NIBLPF,750000000
647,NSEWA,11,Kartik 2078,NIBLPF,750000000
648,AKBSL,800,Kartik 2078,NIBLPF,750000000
649,ACLBSL,119,Kartik 2078,NIBLPF,750000000
650,SAMAJ,156,Kartik 2078,NIBLPF,750000000
651,GILB,3925,Kartik 2078,NIBLPF,750000000
652,GBLBS,7294,Kartik 2078,NIBLPF,750000000
653,LLBS,6907,Kartik 2078,NIBLPF,750000000
654,NMBMF,6500,Kartik 2078,NIBLPF,750000000
655,JBLB,1597,Kartik 2078,NIBLPF,750000000
656,MLBS,295,Kartik 2078,NIBLPF,750000000
657,NIFRA,39980,Kartik 2078,NIBLPF,750000000
658,CIT,6618,Kartik 2078,NIBLPF,750000000
659,HDL,6006,Kartik 2078,NIBLPF,750000000
660,SHIVM,7002,Kartik 2078,NIBLPF,750000000
661,NRIC,2444,Kartik 2078,NIBLPF,750000000
662,KEF,150000,Kartik 2078,NIBLPF,750000000
663,SBCF,500000,Kartik 2078,NIBLPF,750000000
664,PRVU,20070,Kartik 2078,NIBLSF,365166050
665,SBL,20956,Kartik 2078,NIBLSF,365166050
666,GBIME,20140,Kartik 2078,NIBLSF,365166050
667,PCBL,25558,Kartik 2078,NIBLSF,365166050
668,MBL,19800,Kartik 2078,NIBLSF,365166050
669,NICA,32342,Kartik 2078,NIBLSF,365166050
670,MEGA,18000,Kartik 2078,NIBLSF,365166050
671,NMB,2000,Kartik 2078,NIBLSF,365166050
672,NBB,2805,Kartik 2078,NIBLSF,365166050
673,GBBL,9753,Kartik 2078,NIBLSF,365166050
674,MLBL,3345,Kartik 2078,NIBLSF,365166050
675,KSBBL,4824,Kartik 2078,NIBLSF,365166050
676,SJCL,13584,Kartik 2078,NIBLSF,365166050
677,RHPL,18146,Kartik 2078,NIBLSF,365166050
678,TPC,257,Kartik 2078,NIBLSF,365166050
679,PLIC,4143,Kartik 2078,NIBLSF,365166050
680,LICN,6335,Kartik 2078,NIBLSF,365166050
681,SLICL,11536,Kartik 2078,NIBLSF,365166050
682,NLICL,11234,Kartik 2078,NIBLSF,365166050
683,NIL,10215,Kartik 2078,NIBLSF,365166050
684,PIC,9281,Kartik 2078,NIBLSF,365166050
685,SICL,8600,Kartik 2078,NIBLSF,365166050
686,HGI,10000,Kartik 2078,NIBLSF,365166050
687,CBBL,3000,Kartik 2078,NIBLSF,365166050
688,DDBL,8368,Kartik 2078,NIBLSF,365166050
689,AKBSL,600,Kartik 2078,NIBLSF,365166050
690,SAMAJ,120,Kartik 2078,NIBLSF,365166050
691,MERO,1000,Kartik 2078,NIBLSF,365166050
692,GBLBS,2000,Kartik 2078,NIBLSF,365166050
693,NLBBL,2900,Kartik 2078,NIBLSF,365166050
694,NUBLPO,16298,Kartik 2078,NIBLSF,365166050
695,JBLB,685,Kartik 2078,NIBLSF,365166050
696,MLBS,127,Kartik 2078,NIBLSF,365166050
697,NIFRA,12880,Kartik 2078,NIBLSF,365166050
698,SHL,7000,Kartik 2078,NIBLSF,365166050
699,NTC,5024,Kartik 2078,NIBLSF,365166050
700,NICA,7005,Kartik 2078,NIBSF1,1000000000
701,HBL,4559,Kartik 2078,NIBSF1,1000000000
702,SCB,3808,Kartik 2078,NIBSF1,1000000000
703,CCBL,23989,Kartik 2078,NIBSF1,1000000000
704,PRVU,44624,Kartik 2078,NIBSF1,1000000000
705,CHCL,3340,Kartik 2078,NIBSF1,1000000000
706,API,59,Kartik 2078,NIBSF1,1000000000
707,SHPC,679,Kartik 2078,NIBSF1,1000000000
708,SAHAS,3613,Kartik 2078,NIBSF1,1000000000
709,TPC,800,Kartik 2078,NIBSF1,1000000000
710,PIC,6827,Kartik 2078,NIBSF1,1000000000
711,NLG,100,Kartik 2078,NIBSF1,1000000000
712,LICN,9739,Kartik 2078,NIBSF1,1000000000
713,SLICL,4171,Kartik 2078,NIBSF1,1000000000
714,NLBBL,15,Kartik 2078,NIBSF1,1000000000
715,DDBL,2349,Kartik 2078,NIBSF1,1000000000
716,CBBL,1,Kartik 2078,NIBSF1,1000000000
717,MSLB,8,Kartik 2078,NIBSF1,1000000000
718,NADEP,538,Kartik 2078,NIBSF1,1000000000
719,AKBSL,600,Kartik 2078,NIBSF1,1000000000
720,ACLBSL,89,Kartik 2078,NIBSF1,1000000000
721,SAMAJ,117,Kartik 2078,NIBSF1,1000000000
722,GBLBS,4305,Kartik 2078,NIBSF1,1000000000
723,JBLB,1429,Kartik 2078,NIBSF1,1000000000
724,MLBS,394,Kartik 2078,NIBSF1,1000000000
725,SWBBL,1,Kartik 2078,NIBSF1,1000000000
726,CIT,1688,Kartik 2078,NIBSF1,1000000000
727,SBCF,824120,Kartik 2078,NIBSF1,1000000000
728,HDL,700,Kartik 2078,NIBSF1,1000000000
729,NABIL,5230,Kartik 2078,NIBSF2,1500000000
730,NICA,53433,Kartik 2078,NIBSF2,1500000000
731,NCCB,15000,Kartik 2078,NIBSF2,1500000000
732,NBB,10895,Kartik 2078,NIBSF2,1500000000
733,PRVU,26839,Kartik 2078,NIBSF2,1500000000
734,PCBL,36546,Kartik 2078,NIBSF2,1500000000
735,NBL,17300,Kartik 2078,NIBSF2,1500000000
736,SCB,13068,Kartik 2078,NIBSF2,1500000000
737,MBL,36681,Kartik 2078,NIBSF2,1500000000
738,GBIME,16200,Kartik 2078,NIBSF2,1500000000
739,CCBL,30000,Kartik 2078,NIBSF2,1500000000
740,SBL,17010,Kartik 2078,NIBSF2,1500000000
741,MLBL,7950,Kartik 2078,NIBSF2,1500000000
742,KSBBL,8145,Kartik 2078,NIBSF2,1500000000
743,GBBL,15138,Kartik 2078,NIBSF2,1500000000
744,MNBBL,14000,Kartik 2078,NIBSF2,1500000000
745,SJCL,20275,Kartik 2078,NIBSF2,1500000000
746,RHPL,31159,Kartik 2078,NIBSF2,1500000000
747,SHPC,5571,Kartik 2078,NIBSF2,1500000000
748,RHPC,5000,Kartik 2078,NIBSF2,1500000000
749,SAHAS,6303,Kartik 2078,NIBSF2,1500000000
750,TPC,1200,Kartik 2078,NIBSF2,1500000000
751,SLICL,23179,Kartik 2078,NIBSF2,1500000000
752,PLIC,15957,Kartik 2078,NIBSF2,1500000000
753,NLIC,16349,Kartik 2078,NIBSF2,1500000000
754,NLICL,22540,Kartik 2078,NIBSF2,1500000000
755,LICN,12879,Kartik 2078,NIBSF2,1500000000
756,PIC,22539,Kartik 2078,NIBSF2,1500000000
757,SICL,25682,Kartik 2078,NIBSF2,1500000000
758,PICL,8880,Kartik 2078,NIBSF2,1500000000
759,NIL,22526,Kartik 2078,NIBSF2,1500000000
760,PRIN,16755,Kartik 2078,NIBSF2,1500000000
761,UIC,10000,Kartik 2078,NIBSF2,1500000000
762,HGI,11001,Kartik 2078,NIBSF2,1500000000
763,NMBMF,8511,Kartik 2078,NIBSF2,1500000000
764,FOWAD,7132,Kartik 2078,NIBSF2,1500000000
765,DDBL,14165,Kartik 2078,NIBSF2,1500000000
766,SABSL,3900,Kartik 2078,NIBSF2,1500000000
767,GILB,13662,Kartik 2078,NIBSF2,1500000000
768,MERO,14998,Kartik 2078,NIBSF2,1500000000
769,NUBLPO,76723,Kartik 2078,NIBSF2,1500000000
770,JBLB,3194,Kartik 2078,NIBSF2,1500000000
771,VLBS,6843,Kartik 2078,NIBSF2,1500000000
772,SWBBL,5868,Kartik 2078,NIBSF2,1500000000
773,LLBS,3641,Kartik 2078,NIBSF2,1500000000
774,SLBBL,10000,Kartik 2078,NIBSF2,1500000000
775,SKBBL,5000,Kartik 2078,NIBSF2,1500000000
776,MLBS,591,Kartik 2078,NIBSF2,1500000000
777,SHL,14650,Kartik 2078,NIBSF2,1500000000
778,CIT,3415,Kartik 2078,NIBSF2,1500000000
779,PSF,1468090,Kartik 2078,NIBSF2,1500000000
780,SHIVM,32223,Kartik 2078,NIBSF2,1500000000
781,HDL,2765,Kartik 2078,NIBSF2,1500000000
782,NRIC,2000,Kartik 2078,NIBSF2,1500000000
783,ADBL,53785,Kartik 2078,NICBF,755000000
784,NBL,104695,Kartik 2078,NICBF,755000000
785,PRVU,53157,Kartik 2078,NICBF,755000000
786,NBB,17647,Kartik 2078,NICBF,755000000
787,NABIL,50919,Kartik 2078,NICBF,755000000
788,SANIMA,20451,Kartik 2078,NICBF,755000000
789,NMB,32545,Kartik 2078,NICBF,755000000
790,MBL,37307,Kartik 2078,NICBF,755000000
791,PCBL,41214,Kartik 2078,NICBF,755000000
792,HBL,11835,Kartik 2078,NICBF,755000000
793,SBL,6214,Kartik 2078,NICBF,755000000
794,SRBL,15000,Kartik 2078,NICBF,755000000
795,BOKL,32848,Kartik 2078,NICBF,755000000
796,MEGA,16034,Kartik 2078,NICBF,755000000
797,CCBL,43758,Kartik 2078,NICBF,755000000
798,SBI,26461,Kartik 2078,NICBF,755000000
799,LBL,6219,Kartik 2078,NICBF,755000000
800,NIBPO,19659,Kartik 2078,NICBF,755000000
801,CZBIL,13160,Kartik 2078,NICBF,755000000
802,EBL,1575,Kartik 2078,NICBF,755000000
803,KBL,14298,Kartik 2078,NICBF,755000000
804,GBIME,31588,Kartik 2078,NICBF,755000000
805,GBBL,32777,Kartik 2078,NICBF,755000000
806,MNBBL,38604,Kartik 2078,NICBF,755000000
807,KSBBL,21191,Kartik 2078,NICBF,755000000
808,SADBL,15113,Kartik 2078,NICBF,755000000
809,JBBL,14750,Kartik 2078,NICBF,755000000
810,MLBL,24299,Kartik 2078,NICBF,755000000
811,LBBL,27104,Kartik 2078,NICBF,755000000
812,SHINE,4960,Kartik 2078,NICBF,755000000
813,CHCL,7647,Kartik 2078,NICBF,755000000
814,BPCL,8407,Kartik 2078,NICBF,755000000
815,UMRH,1000,Kartik 2078,NICBF,755000000
816,SHEL,900,Kartik 2078,NICBF,755000000
817,CHDC,4197,Kartik 2078,NICBF,755000000
818,TPC,571,Kartik 2078,NICBF,755000000
819,SAHAS,2567,Kartik 2078,NICBF,755000000
820,NLIC,21905,Kartik 2078,NICBF,755000000
821,SLICL,10069,Kartik 2078,NICBF,755000000
822,NLICL,13136,Kartik 2078,NICBF,755000000
823,PLIC,9818,Kartik 2078,NICBF,755000000
824,RLI,5040,Kartik 2078,NICBF,755000000
825,ALICL,9764,Kartik 2078,NICBF,755000000
826,PLI,800,Kartik 2078,NICBF,755000000
827,GLICL,1995,Kartik 2078,NICBF,755000000
828,JLI,7570,Kartik 2078,NICBF,755000000
829,ULI,4435,Kartik 2078,NICBF,755000000
830,SLI,4086,Kartik 2078,NICBF,755000000
831,NIL,15907,Kartik 2078,NICBF,755000000
832,SIL,5040,Kartik 2078,NICBF,755000000
833,GIC,1018,Kartik 2078,NICBF,755000000
834,SGI,1797,Kartik 2078,NICBF,755000000
835,HGI,5392,Kartik 2078,NICBF,755000000
836,PICL,1198,Kartik 2078,NICBF,755000000
837,PRIN,500,Kartik 2078,NICBF,755000000
838,NLG,6050,Kartik 2078,NICBF,755000000
839,LGIL,525,Kartik 2078,NICBF,755000000
840,PIC,500,Kartik 2078,NICBF,755000000
841,SICL,278,Kartik 2078,NICBF,755000000
842,RMDC,9874,Kartik 2078,NICBF,755000000
843,NUBL,11039,Kartik 2078,NICBF,755000000
844,SWBBL,14248,Kartik 2078,NICBF,755000000
845,CBBL,18521,Kartik 2078,NICBF,755000000
846,DDBL,6868,Kartik 2078,NICBF,755000000
847,NICLBSL,509,Kartik 2078,NICBF,755000000
848,RSDC,10662,Kartik 2078,NICBF,755000000
849,FMDBL,8208,Kartik 2078,NICBF,755000000
850,SKBBL,7014,Kartik 2078,NICBF,755000000
851,SAMAJ,195,Kartik 2078,NICBF,755000000
852,NMBMF,3840,Kartik 2078,NICBF,755000000
853,MLBSL,727,Kartik 2078,NICBF,755000000
854,JBLB,2605,Kartik 2078,NICBF,755000000
855,MLBS,281,Kartik 2078,NICBF,755000000
856,MKLB,400,Kartik 2078,NICBF,755000000
857,SFMF,150000,Kartik 2078,NICBF,755000000
858,KEF,700000,Kartik 2078,NICBF,755000000
859,PSF,1468090,Kartik 2078,NICBF,755000000
860,RMF1,500000,Kartik 2078,NICBF,755000000
861,NTC,7325,Kartik 2078,NICBF,755000000
862,CIT,427,Kartik 2078,NICBF,755000000
863,NMB,47000,Kartik 2078,NICGF,835200000
864,KBL,36760,Kartik 2078,NICGF,835200000
865,ADBL,60501,Kartik 2078,NICGF,835200000
866,GBIME,54001,Kartik 2078,NICGF,835200000
867,NIBPO,41797,Kartik 2078,NICGF,835200000
868,SBI,33001,Kartik 2078,NICGF,835200000
869,NBL,96499,Kartik 2078,NICGF,835200000
870,NBB,12064,Kartik 2078,NICGF,835200000
871,NABIL,49579,Kartik 2078,NICGF,835200000
872,PCBL,69501,Kartik 2078,NICGF,835200000
873,BOKL,35501,Kartik 2078,NICGF,835200000
874,MBL,43817,Kartik 2078,NICGF,835200000
875,CCBL,48703,Kartik 2078,NICGF,835200000
876,CZBIL,25467,Kartik 2078,NICGF,835200000
877,SCB,20682,Kartik 2078,NICGF,835200000
878,SBL,30500,Kartik 2078,NICGF,835200000
879,SANIMA,54033,Kartik 2078,NICGF,835200000
880,SRBL,34918,Kartik 2078,NICGF,835200000
881,CBL,32003,Kartik 2078,NICGF,835200000
882,HBL,10719,Kartik 2078,NICGF,835200000
883,PRVU,43000,Kartik 2078,NICGF,835200000
884,MEGA,19499,Kartik 2078,NICGF,835200000
885,KSBBL,51097,Kartik 2078,NICGF,835200000
886,GBBL,30620,Kartik 2078,NICGF,835200000
887,MNBBL,63071,Kartik 2078,NICGF,835200000
888,SHINE,36431,Kartik 2078,NICGF,835200000
889,SADBL,55026,Kartik 2078,NICGF,835200000
890,MLBL,13249,Kartik 2078,NICGF,835200000
891,LBBL,8900,Kartik 2078,NICGF,835200000
892,CHCL,24000,Kartik 2078,NICGF,835200000
893,BPCL,6780,Kartik 2078,NICGF,835200000
894,HURJA,4,Kartik 2078,NICGF,835200000
895,RHPL,4832,Kartik 2078,NICGF,835200000
896,SHEL,2930,Kartik 2078,NICGF,835200000
897,RURU,400,Kartik 2078,NICGF,835200000
898,CHDC,4197,Kartik 2078,NICGF,835200000
899,TPC,571,Kartik 2078,NICGF,835200000
900,CBBL,18666,Kartik 2078,NICGF,835200000
901,DDBL,8328,Kartik 2078,NICGF,835200000
902,NUBL,19600,Kartik 2078,NICGF,835200000
903,RMDC,7852,Kartik 2078,NICGF,835200000
904,SKBBL,19865,Kartik 2078,NICGF,835200000
905,GILB,5,Kartik 2078,NICGF,835200000
906,SWBBL,11670,Kartik 2078,NICGF,835200000
907,NICLBSL,498,Kartik 2078,NICGF,835200000
908,RSDC,10322,Kartik 2078,NICGF,835200000
909,FMDBL,9000,Kartik 2078,NICGF,835200000
910,SAMAJ,195,Kartik 2078,NICGF,835200000
911,NMBMF,4000,Kartik 2078,NICGF,835200000
912,MLBSL,600,Kartik 2078,NICGF,835200000
913,JBLB,2000,Kartik 2078,NICGF,835200000
914,MKLB,400,Kartik 2078,NICGF,835200000
915,MLBS,281,Kartik 2078,NICGF,835200000
916,ALICL,11750,Kartik 2078,NICGF,835200000
917,PLIC,13501,Kartik 2078,NICGF,835200000
918,NLIC,19727,Kartik 2078,NICGF,835200000
919,NLICL,18734,Kartik 2078,NICGF,835200000
920,RLI,3193,Kartik 2078,NICGF,835200000
921,PLI,2909,Kartik 2078,NICGF,835200000
922,GLICL,2855,Kartik 2078,NICGF,835200000
923,JLI,7031,Kartik 2078,NICGF,835200000
924,ULI,2500,Kartik 2078,NICGF,835200000
925,SLI,3786,Kartik 2078,NICGF,835200000
926,NLG,14623,Kartik 2078,NICGF,835200000
927,NIL,12476,Kartik 2078,NICGF,835200000
928,PICL,8600,Kartik 2078,NICGF,835200000
929,PRIN,4400,Kartik 2078,NICGF,835200000
930,LGIL,7875,Kartik 2078,NICGF,835200000
931,SICL,5946,Kartik 2078,NICGF,835200000
932,SIC,6500,Kartik 2078,NICGF,835200000
933,SIL,14000,Kartik 2078,NICGF,835200000
934,AIL,8,Kartik 2078,NICGF,835200000
935,GIC,1000,Kartik 2078,NICGF,835200000
936,SGI,3000,Kartik 2078,NICGF,835200000
937,HGI,4775,Kartik 2078,NICGF,835200000
938,NBF2,250000,Kartik 2078,NICGF,835200000
939,CMF2,500000,Kartik 2078,NICGF,835200000
940,SFMF,150000,Kartik 2078,NICGF,835200000
941,SLCF,100000,Kartik 2078,NICGF,835200000
942,KEF,1000000,Kartik 2078,NICGF,835200000
943,PSF,1468090,Kartik 2078,NICGF,835200000
944,RMF1,500000,Kartik 2078,NICGF,835200000
945,NTC,9780,Kartik 2078,NICGF,835200000
946,CIT,937,Kartik 2078,NICGF,835200000
947,ADBL,16730,Kartik 2078,NICSF,1250000000
948,NBL,15000,Kartik 2078,NICSF,1250000000
949,PRVU,14988,Kartik 2078,NICSF,1250000000
950,SANIMA,15000,Kartik 2078,NICSF,1250000000
951,MBL,16500,Kartik 2078,NICSF,1250000000
952,PCBL,9496,Kartik 2078,NICSF,1250000000
953,CZBIL,18500,Kartik 2078,NICSF,1250000000
954,EBL,3499,Kartik 2078,NICSF,1250000000
955,GBBL,9500,Kartik 2078,NICSF,1250000000
956,MLBL,9500,Kartik 2078,NICSF,1250000000
957,LGIL,12491,Kartik 2078,NICSF,1250000000
958,PIC,7236,Kartik 2078,NICSF,1250000000
959,PRIN,10279,Kartik 2078,NICSF,1250000000
960,SIL,6646,Kartik 2078,NICSF,1250000000
961,NLICL,11764,Kartik 2078,NICSF,1250000000
962,PLIC,12355,Kartik 2078,NICSF,1250000000
963,SLICL,13095,Kartik 2078,NICSF,1250000000
964,ULI,8500,Kartik 2078,NICSF,1250000000
965,SLI,7457,Kartik 2078,NICSF,1250000000
966,MKJC,915,Kartik 2078,NICSF,1250000000
967,TPC,1000,Kartik 2078,NICSF,1250000000
968,SAHAS,8167,Kartik 2078,NICSF,1250000000
969,MLBS,489,Kartik 2078,NICSF,1250000000
970,ADBL,110409,Kartik 2078,NMB50,1250000000
971,GBIME,21560,Kartik 2079,NMB50,1250000000
972,HBL,19246,Kartik 2078,NMB50,1250000000
973,LBL,20738,Kartik 2078,NMB50,1250000000
974,MBL,190408,Kartik 2078,NMB50,1250000000
975,NABIL,10341,Kartik 2078,NMB50,1250000000
976,NBL,88495,Kartik 2078,NMB50,1250000000
977,NBB,64305,Kartik 2078,NMB50,1250000000
978,NICA,83042,Kartik 2078,NMB50,1250000000
979,PRVU,38621,Kartik 2078,NMB50,1250000000
980,PCBL,132239,Kartik 2078,NMB50,1250000000
981,SANIMA,159058,Kartik 2078,NMB50,1250000000
982,SBL,155498,Kartik 2078,NMB50,1250000000
983,SRBL,103067,Kartik 2078,NMB50,1250000000
984,GBBL,67466,Kartik 2078,NMB50,1250000000
985,JBBL,39502,Kartik 2078,NMB50,1250000000
986,MNBBL,69176,Kartik 2078,NMB50,1250000000
987,MDB,17374,Kartik 2078,NMB50,1250000000
988,SHINE,14845,Kartik 2078,NMB50,1250000000
989,CBBL,26839,Kartik 2078,NMB50,1250000000
990,GMFBS,11435,Kartik 2078,NMB50,1250000000
991,GILB,14579,Kartik 2078,NMB50,1250000000
992,JBLB,845,Kartik 2078,NMB50,1250000000
993,MLBS,781,Kartik 2078,NMB50,1250000000
994,MMFDB,13025,Kartik 2078,NMB50,1250000000
995,NUBL,9418,Kartik 2078,NMB50,1250000000
996,NMFBS,13294,Kartik 2078,NMB50,1250000000
997,SAMAJ,217,Kartik 2078,NMB50,1250000000
998,SMFBS,7458,Kartik 2078,NMB50,1250000000
999,USLB,10775,Kartik 2078,NMB50,1250000000
1000,WOMI,9069,Kartik 2078,NMB50,1250000000
1001,IGI,13501,Kartik 2078,NMB50,1250000000
1002,NICL,6781,Kartik 2078,NMB50,1250000000
1003,NIL,31698,Kartik 2078,NMB50,1250000000
1004,PIC,34514,Kartik 2078,NMB50,1250000000
1005,SIC,19226,Kartik 2078,NMB50,1250000000
1006,SIL,5000,Kartik 2078,NMB50,1250000000
1007,LICN,17689,Kartik 2078,NMB50,1250000000
1008,NLICL,34343,Kartik 2078,NMB50,1250000000
1009,SLICL,39940,Kartik 2078,NMB50,1250000000
1010,ULI,36398,Kartik 2078,NMB50,1250000000
1011,TPC,1348,Kartik 2078,NMB50,1250000000
