,Stock,Quantity,Month,MFundName,Fund Size
654,BBC,2821,ASHAD 2079,NEF,1250000000
655,CMF1,172470,ASHAD 2079,NEF,1250000000
656,NICGF,200000,ASHAD 2079,NEF,1250000000
657,NMB50,300000,ASHAD 2079,NEF,1250000000
658,PSF,205810,ASHAD 2079,NEF,1250000000
659,RMF1,250000,ASHAD 2079,NEF,1250000000
660,SAEF,150000,ASHAD 2079,NEF,1250000000
661,SLCF,190060,ASHAD 2079,NEF,1250000000
662,SEF,239000,ASHAD 2079,NEF,1250000000
663,SBCF,154840,ASHAD 2079,NEF,1250000000
664,SFMF,150000,ASHAD 2079,NEF,1250000000
665,HBL,41088,ASHAD 2079,NIBLPF,750000000
666,MBL,37980,ASHAD 2079,NIBLPF,750000000
667,SBL,39703,ASHAD 2079,NIBLPF,750000000
668,CZBIL,12355,ASHAD 2079,NIBLPF,750000000
669,SANIMA,11410,ASHAD 2079,NIBLPF,750000000
670,NICA,21479,ASHAD 2079,NIBLPF,750000000
671,SBI,39281,ASHAD 2079,NIBLPF,750000000
672,NBB,11768,ASHAD 2079,NIBLPF,750000000
673,NMB,20593,ASHAD 2079,NIBLPF,750000000
674,CCBL,53379,ASHAD 2079,NIBLPF,750000000
675,EBL,16349,ASHAD 2079,NIBLPF,750000000
676,MEGA,45425,ASHAD 2079,NIBLPF,750000000
677,PRVU,67594,ASHAD 2079,NIBLPF,750000000
678,NABIL,17410,ASHAD 2079,NIBLPF,750000000
679,NCCB,40549,ASHAD 2079,NIBLPF,750000000
680,CBL,14719,ASHAD 2079,NIBLPF,750000000
681,EDBL,1,ASHAD 2079,NIBLPF,750000000
682,KSBBL,12789,ASHAD 2079,NIBLPF,750000000
683,JBBL,5230,ASHAD 2079,NIBLPF,750000000
684,SJCL,1000,ASHAD 2079,NIBLPF,750000000
685,RHPC,5000,ASHAD 2079,NIBLPF,750000000
686,MEN,9404,ASHAD 2079,NIBLPF,750000000
687,SAHAS,6920,ASHAD 2079,NIBLPF,750000000
688,API,1,ASHAD 2079,NIBLPF,750000000
689,BHL,1706,ASHAD 2079,NIBLPF,750000000
690,RFPL,2457,ASHAD 2079,NIBLPF,750000000
691,NLICL,34385,ASHAD 2079,NIBLPF,750000000
692,LICN,24330,ASHAD 2079,NIBLPF,750000000
693,PLIC,37575,ASHAD 2079,NIBLPF,750000000
694,SLICL,26517,ASHAD 2079,NIBLPF,750000000
695,HGI,5310,ASHAD 2079,NIBLPF,750000000
696,SICL,15716,ASHAD 2079,NIBLPF,750000000
697,PIC,27603,ASHAD 2079,NIBLPF,750000000
698,SIC,3844,ASHAD 2079,NIBLPF,750000000
699,NICL,5170,ASHAD 2079,NIBLPF,750000000
700,NIL,6366,ASHAD 2079,NIBLPF,750000000
701,UIC,11215,ASHAD 2079,NIBLPF,750000000
702,CBBL,24875,ASHAD 2079,NIBLPF,750000000
703,DDBL,26624,ASHAD 2079,NIBLPF,750000000
704,NLBBL,16490,ASHAD 2079,NIBLPF,750000000
705,SMATA,5902,ASHAD 2079,NIBLPF,750000000
706,AKBSL,152,ASHAD 2079,NIBLPF,750000000
707,SAMAJ,156,ASHAD 2079,NIBLPF,750000000
708,GILB,5023,ASHAD 2079,NIBLPF,750000000
709,GBLBS,9448,ASHAD 2079,NIBLPF,750000000
710,LLBS,8287,ASHAD 2079,NIBLPF,750000000
711,NMBMF,7898,ASHAD 2079,NIBLPF,750000000
712,MLBS,295,ASHAD 2079,NIBLPF,750000000
713,NICLBSL,5000,ASHAD 2079,NIBLPF,750000000
714,RULB,793,ASHAD 2079,NIBLPF,750000000
715,FOWAD,1092,ASHAD 2079,NIBLPF,750000000
716,SABSL,1,ASHAD 2079,NIBLPF,750000000
717,MSLB,1,ASHAD 2079,NIBLPF,750000000
718,NMFBS,1,ASHAD 2079,NIBLPF,750000000
719,ULBSL,221,ASHAD 2079,NIBLPF,750000000
720,CYCL,369,ASHAD 2079,NIBLPF,750000000
721,NIFRA,31301,ASHAD 2079,NIBLPF,750000000
722,CIT,11712,ASHAD 2079,NIBLPF,750000000
723,HDL,6233,ASHAD 2079,NIBLPF,750000000
724,SHIVM,9962,ASHAD 2079,NIBLPF,750000000
725,KEF,150000,ASHAD 2079,NIBLPF,750000000
726,SBCF,494000,ASHAD 2079,NIBLPF,750000000
727,NBF3,16670,ASHAD 2079,NIBLPF,750000000
728,SHL,6000,ASHAD 2079,NIBLPF,750000000
729,NRIC,19746,ASHAD 2079,NIBLPF,750000000
730,PRVU,22479,ASHAD 2079,NIBLSF,365166050
731,SBL,26942,ASHAD 2079,NIBLSF,365166050
732,GBIME,22154,ASHAD 2079,NIBLSF,365166050
733,NABIL,9803,ASHAD 2079,NIBLSF,365166050
734,PCBL,29648,ASHAD 2079,NIBLSF,365166050
735,MBL,25300,ASHAD 2079,NIBLSF,365166050
736,NICA,32342,ASHAD 2079,NIBLSF,365166050
737,MEGA,32550,ASHAD 2079,NIBLSF,365166050
738,NMB,19498,ASHAD 2079,NIBLSF,365166050
739,NBB,6141,ASHAD 2079,NIBLSF,365166050
740,NCCB,21075,ASHAD 2079,NIBLSF,365166050
741,CCBL,23809,ASHAD 2079,NIBLSF,365166050
742,CBL,17028,ASHAD 2079,NIBLSF,365166050
743,GBBL,17113,ASHAD 2079,NIBLSF,365166050
744,JBBL,5220,ASHAD 2079,NIBLSF,365166050
745,KSBBL,14074,ASHAD 2079,NIBLSF,365166050
746,SJCL,14584,ASHAD 2079,NIBLSF,365166050
747,RHPL,18146,ASHAD 2079,NIBLSF,365166050
748,MEN,10190,ASHAD 2079,NIBLSF,365166050
749,SAHAS,7010,ASHAD 2079,NIBLSF,365166050
750,MHNL,10000,ASHAD 2079,NIBLSF,365166050
751,PLIC,12007,ASHAD 2079,NIBLSF,365166050
752,LICN,9232,ASHAD 2079,NIBLSF,365166050
753,SLICL,20299,ASHAD 2079,NIBLSF,365166050
754,NLICL,19734,ASHAD 2079,NIBLSF,365166050
755,NIL,12747,ASHAD 2079,NIBLSF,365166050
756,PIC,13383,ASHAD 2079,NIBLSF,365166050
757,HGI,10665,ASHAD 2079,NIBLSF,365166050
758,CBBL,9364,ASHAD 2079,NIBLSF,365166050
759,DDBL,10082,ASHAD 2079,NIBLSF,365166050
760,AKBSL,114,ASHAD 2079,NIBLSF,365166050
761,SAMAJ,120,ASHAD 2079,NIBLSF,365166050
762,MERO,2214,ASHAD 2079,NIBLSF,365166050
763,GBLBS,5525,ASHAD 2079,NIBLSF,365166050
764,NLBBL,3523,ASHAD 2079,NIBLSF,365166050
765,NUBLPO,21105,ASHAD 2079,NIBLSF,365166050
766,MLBS,127,ASHAD 2079,NIBLSF,365166050
767,RULB,425,ASHAD 2079,NIBLSF,365166050
768,ULBSL,126,ASHAD 2079,NIBLSF,365166050
769,CYCL,211,ASHAD 2079,NIBLSF,365166050
770,SHL,10000,ASHAD 2079,NIBLSF,365166050
771,NIFRA,8030,ASHAD 2079,NIBLSF,365166050
772,CIT,2429,ASHAD 2079,NIBLSF,365166050
773,NRIC,15014,ASHAD 2079,NIBLSF,365166050
774,SHIVM,1500,ASHAD 2079,NIBLSF,365166050
775,HDL,1660,ASHAD 2079,NIBLSF,365166050
776,NABIL,20085,ASHAD 2079,NIBSF2,1500000000
777,CBL,16168,ASHAD 2079,NIBSF2,1500000000
778,NICA,53433,ASHAD 2079,NIBSF2,1500000000
779,NCCB,40200,ASHAD 2079,NIBSF2,1500000000
780,NBB,22252,ASHAD 2079,NIBSF2,1500000000
781,PRVU,30059,ASHAD 2079,NIBSF2,1500000000
782,PCBL,42393,ASHAD 2079,NIBSF2,1500000000
783,NBL,19722,ASHAD 2079,NIBSF2,1500000000
784,SCB,14374,ASHAD 2079,NIBSF2,1500000000
785,MBL,44346,ASHAD 2079,NIBSF2,1500000000
786,GBIME,17820,ASHAD 2079,NIBSF2,1500000000
787,CCBL,45725,ASHAD 2079,NIBSF2,1500000000
788,SBL,29433,ASHAD 2079,NIBSF2,1500000000
789,NMB,22606,ASHAD 2079,NIBSF2,1500000000
790,MEGA,20058,ASHAD 2079,NIBSF2,1500000000
791,MLBL,14540,ASHAD 2079,NIBSF2,1500000000
792,KSBBL,18221,ASHAD 2079,NIBSF2,1500000000
793,GBBL,17560,ASHAD 2079,NIBSF2,1500000000
794,MNBBL,21248,ASHAD 2079,NIBSF2,1500000000
795,SJCL,23475,ASHAD 2079,NIBSF2,1500000000
796,RHPL,33159,ASHAD 2079,NIBSF2,1500000000
797,SHPC,5571,ASHAD 2079,NIBSF2,1500000000
798,MEN,13260,ASHAD 2079,NIBSF2,1500000000
799,RHPC,5000,ASHAD 2079,NIBSF2,1500000000
800,SAHAS,9720,ASHAD 2079,NIBSF2,1500000000
801,BHL,3412,ASHAD 2079,NIBSF2,1500000000
802,RFPL,5005,ASHAD 2079,NIBSF2,1500000000
803,SLICL,28122,ASHAD 2079,NIBSF2,1500000000
804,PLIC,22350,ASHAD 2079,NIBSF2,1500000000
805,NLIC,18637,ASHAD 2079,NIBSF2,1500000000
806,NLICL,30991,ASHAD 2079,NIBSF2,1500000000
807,LICN,15454,ASHAD 2079,NIBSF2,1500000000
808,PIC,26950,ASHAD 2079,NIBSF2,1500000000
809,SICL,34843,ASHAD 2079,NIBSF2,1500000000
810,PICL,9501,ASHAD 2079,NIBSF2,1500000000
811,NIL,29251,ASHAD 2079,NIBSF2,1500000000
812,PRIN,18598,ASHAD 2079,NIBSF2,1500000000
813,UIC,12000,ASHAD 2079,NIBSF2,1500000000
814,HGI,11733,ASHAD 2079,NIBSF2,1500000000
815,RBCL,800,ASHAD 2079,NIBSF2,1500000000
816,NMBMF,10341,ASHAD 2079,NIBSF2,1500000000
817,FOWAD,9628,ASHAD 2079,NIBSF2,1500000000
818,DDBL,17182,ASHAD 2079,NIBSF2,1500000000
819,SABSL,5110,ASHAD 2079,NIBSF2,1500000000
820,GILB,17487,ASHAD 2079,NIBSF2,1500000000
821,MERO,17997,ASHAD 2079,NIBSF2,1500000000
822,NUBLPO,99356,ASHAD 2079,NIBSF2,1500000000
823,VLBS,8213,ASHAD 2079,NIBSF2,1500000000
824,SWBBL,10553,ASHAD 2079,NIBSF2,1500000000
825,LLBS,4369,ASHAD 2079,NIBSF2,1500000000
826,SLBBL,10000,ASHAD 2079,NIBSF2,1500000000
827,SKBBL,10000,ASHAD 2079,NIBSF2,1500000000
828,MLBS,591,ASHAD 2079,NIBSF2,1500000000
829,SHL,12482,ASHAD 2079,NIBSF2,1500000000
830,SMATA,3253,ASHAD 2079,NIBSF2,1500000000
831,NICLBSL,4500,ASHAD 2079,NIBSF2,1500000000
832,RULB,1605,ASHAD 2079,NIBSF2,1500000000
833,ULBSL,441,ASHAD 2079,NIBSF2,1500000000
834,CYCL,738,ASHAD 2079,NIBSF2,1500000000
835,SHL,19800,ASHAD 2079,NIBSF2,1500000000
836,CIT,4947,ASHAD 2079,NIBSF2,1500000000
837,NBF2,16670,ASHAD 2079,NIBSF2,1500000000
838,PSF,1468090,ASHAD 2079,NIBSF2,1500000000
839,SHIVM,32723,ASHAD 2079,NIBSF2,1500000000
840,HDL,4465,ASHAD 2079,NIBSF2,1500000000
841,NRIC,20335,ASHAD 2079,NIBSF2,1500000000
842,ADBL,58092,ASHAD 2079,NICBF,755000000
843,NBL,110693,ASHAD 2079,NICBF,755000000
844,PRVU,50936,ASHAD 2079,NICBF,755000000
845,NBB,18264,ASHAD 2079,NICBF,755000000
846,NABIL,61505,ASHAD 2079,NICBF,755000000
847,SANIMA,20276,ASHAD 2079,NICBF,755000000
848,NMB,33801,ASHAD 2079,NICBF,755000000
849,MBL,37320,ASHAD 2079,NICBF,755000000
850,PCBL,33445,ASHAD 2079,NICBF,755000000
851,HBL,11835,ASHAD 2079,NICBF,755000000
852,SBL,4399,ASHAD 2079,NICBF,755000000
853,SRBL,15998,ASHAD 2079,NICBF,755000000
854,BOKL,29718,ASHAD 2079,NICBF,755000000
855,MEGA,12991,ASHAD 2079,NICBF,755000000
856,CCBL,40110,ASHAD 2079,NICBF,755000000
857,SBI,27388,ASHAD 2079,NICBF,755000000
858,LBL,6717,ASHAD 2079,NICBF,755000000
859,NIBPO,22138,ASHAD 2079,NICBF,755000000
860,CZBIL,14859,ASHAD 2079,NICBF,755000000
861,EBL,1669,ASHAD 2079,NICBF,755000000
862,KBL,12456,ASHAD 2079,NICBF,755000000
863,GBIME,28449,ASHAD 2079,NICBF,755000000
864,GBBL,13586,ASHAD 2079,NICBF,755000000
865,MNBBL,20288,ASHAD 2079,NICBF,755000000
866,KSBBL,7863,ASHAD 2079,NICBF,755000000
867,SADBL,6924,ASHAD 2079,NICBF,755000000
868,JBBL,7822,ASHAD 2079,NICBF,755000000
869,MLBL,11335,ASHAD 2079,NICBF,755000000
870,LBBL,11012,ASHAD 2079,NICBF,755000000
871,SHINE,4752,ASHAD 2079,NICBF,755000000
872,CHCL,6221,ASHAD 2079,NICBF,755000000
873,BPCL,7448,ASHAD 2079,NICBF,755000000
874,DORDI,1464,ASHAD 2079,NICBF,755000000
875,RFPL,1820,ASHAD 2079,NICBF,755000000
876,NLIC,16993,ASHAD 2079,NICBF,755000000
877,SLICL,9448,ASHAD 2079,NICBF,755000000
878,NLICL,15631,ASHAD 2079,NICBF,755000000
879,PLIC,10650,ASHAD 2079,NICBF,755000000
880,RLI,3549,ASHAD 2079,NICBF,755000000
881,ALICL,12205,ASHAD 2079,NICBF,755000000
882,GLICL,2104,ASHAD 2079,NICBF,755000000
883,JLI,8327,ASHAD 2079,NICBF,755000000
884,ULI,4435,ASHAD 2079,NICBF,755000000
885,SLI,4086,ASHAD 2079,NICBF,755000000
886,NIL,17793,ASHAD 2079,NICBF,755000000
887,SIL,5373,ASHAD 2079,NICBF,755000000
888,SGI,1797,ASHAD 2079,NICBF,755000000
889,HGI,6326,ASHAD 2079,NICBF,755000000
890,PICL,1282,ASHAD 2079,NICBF,755000000
891,PRIN,555,ASHAD 2079,NICBF,755000000
892,NLG,6655,ASHAD 2079,NICBF,755000000
893,LGIL,4525,ASHAD 2079,NICBF,755000000
894,PIC,811,ASHAD 2079,NICBF,755000000
895,SICL,362,ASHAD 2079,NICBF,755000000
896,RMDC,9489,ASHAD 2079,NICBF,755000000
897,NUBL,13000,ASHAD 2079,NICBF,755000000
898,SWBBL,15985,ASHAD 2079,NICBF,755000000
899,CBBL,21241,ASHAD 2079,NICBF,755000000
900,DDBL,6468,ASHAD 2079,NICBF,755000000
901,RSDC,10449,ASHAD 2079,NICBF,755000000
902,FMDBL,7528,ASHAD 2079,NICBF,755000000
903,SKBBL,7718,ASHAD 2079,NICBF,755000000
904,SAMAJ,195,ASHAD 2079,NICBF,755000000
905,NMBMF,3840,ASHAD 2079,NICBF,755000000
906,MLBSL,45,ASHAD 2079,NICBF,755000000
907,JBLB,2928,ASHAD 2079,NICBF,755000000
908,MLBS,281,ASHAD 2079,NICBF,755000000
909,MKLB,468,ASHAD 2079,NICBF,755000000
910,CYCL,264,ASHAD 2079,NICBF,755000000
911,ULBSL,157,ASHAD 2079,NICBF,755000000
912,SFMF,150000,ASHAD 2079,NICBF,755000000
913,KEF,700000,ASHAD 2079,NICBF,755000000
914,PSF,1468090,ASHAD 2079,NICBF,755000000
915,RMF1,500000,ASHAD 2079,NICBF,755000000
916,NTC,2325,ASHAD 2079,NICBF,755000000
917,CIT,37,ASHAD 2079,NICBF,755000000
918,NMB,46950,ASHAD 2079,NICGF,835200000
919,KBL,33113,ASHAD 2079,NICGF,835200000
920,ADBL,67201,ASHAD 2079,NICGF,835200000
921,GBIME,54206,ASHAD 2079,NICGF,835200000
922,NIBPO,47068,ASHAD 2079,NICGF,835200000
923,SBI,34156,ASHAD 2079,NICGF,835200000
924,NBL,103588,ASHAD 2079,NICGF,835200000
925,NBB,12011,ASHAD 2079,NICGF,835200000
926,NABIL,60278,ASHAD 2079,NICGF,835200000
927,PCBL,68262,ASHAD 2079,NICGF,835200000
928,BOKL,33902,ASHAD 2079,NICGF,835200000
929,MBL,44511,ASHAD 2079,NICGF,835200000
930,CCBL,45693,ASHAD 2079,NICGF,835200000
931,CZBIL,24389,ASHAD 2079,NICGF,835200000
932,SCB,22750,ASHAD 2079,NICGF,835200000
933,SBL,23849,ASHAD 2079,NICGF,835200000
934,SANIMA,59348,ASHAD 2079,NICGF,835200000
935,SRBL,31540,ASHAD 2079,NICGF,835200000
936,CBL,28503,ASHAD 2079,NICGF,835200000
937,HBL,10719,ASHAD 2079,NICGF,835200000
938,PRVU,41800,ASHAD 2079,NICGF,835200000
939,MEGA,18449,ASHAD 2079,NICGF,835200000
940,KSBBL,50825,ASHAD 2079,NICGF,835200000
941,GBBL,23925,ASHAD 2079,NICGF,835200000
942,MNBBL,63867,ASHAD 2079,NICGF,835200000
943,SHINE,33843,ASHAD 2079,NICGF,835200000
944,SADBL,50703,ASHAD 2079,NICGF,835200000
945,MLBL,12593,ASHAD 2079,NICGF,835200000
946,LBBL,7357,ASHAD 2079,NICGF,835200000
947,CHCL,23908,ASHAD 2079,NICGF,835200000
948,BPCL,6104,ASHAD 2079,NICGF,835200000
949,HURJA,4,ASHAD 2079,NICGF,835200000
950,RFPL,1820,ASHAD 2079,NICGF,835200000
951,DORDI,1465,ASHAD 2079,NICGF,835200000
952,MBJC,545,ASHAD 2079,NICGF,835200000
953,RURU,8,ASHAD 2079,NICGF,835200000
954,BHL,1219,ASHAD 2079,NICGF,835200000
955,CBBL,18601,ASHAD 2079,NICGF,835200000
956,DDBL,7015,ASHAD 2079,NICGF,835200000
957,NUBL,18219,ASHAD 2079,NICGF,835200000
958,RMDC,7173,ASHAD 2079,NICGF,835200000
959,SKBBL,20841,ASHAD 2079,NICGF,835200000
960,GILB,6,ASHAD 2079,NICGF,835200000
961,SWBBL,12504,ASHAD 2079,NICGF,835200000
962,RSDC,10054,ASHAD 2079,NICGF,835200000
963,FMDBL,8150,ASHAD 2079,NICGF,835200000
964,SAMAJ,195,ASHAD 2079,NICGF,835200000
965,NMBMF,4000,ASHAD 2079,NICGF,835200000
966,JBLB,1900,ASHAD 2079,NICGF,835200000
967,MKLB,468,ASHAD 2079,NICGF,835200000
968,MLBS,281,ASHAD 2079,NICGF,835200000
969,RULB,567,ASHAD 2079,NICGF,835200000
970,CYCL,264,ASHAD 2079,NICGF,835200000
971,ULBSL,157,ASHAD 2079,NICGF,835200000
972,ALICL,13168,ASHAD 2079,NICGF,835200000
973,PLIC,15326,ASHAD 2079,NICGF,835200000
974,NLIC,14509,ASHAD 2079,NICGF,835200000
975,NLICL,22293,ASHAD 2079,NICGF,835200000
976,RLI,3193,ASHAD 2079,NICGF,835200000
977,PLI,2909,ASHAD 2079,NICGF,835200000
978,GLICL,3012,ASHAD 2079,NICGF,835200000
979,JLI,7734,ASHAD 2079,NICGF,835200000
980,ULI,2500,ASHAD 2079,NICGF,835200000
981,SLI,3786,ASHAD 2079,NICGF,835200000
982,NLG,16085,ASHAD 2079,NICGF,835200000
983,NIL,14347,ASHAD 2079,NICGF,835200000
984,PICL,9202,ASHAD 2079,NICGF,835200000
985,PRIN,4484,ASHAD 2079,NICGF,835200000
986,LGIL,11689,ASHAD 2079,NICGF,835200000
987,SICL,7234,ASHAD 2079,NICGF,835200000
988,SIC,6731,ASHAD 2079,NICGF,835200000
989,SIL,15201,ASHAD 2079,NICGF,835200000
990,AIL,8,ASHAD 2079,NICGF,835200000
991,SGI,3000,ASHAD 2079,NICGF,835200000
992,HGI,5476,ASHAD 2079,NICGF,835200000
993,NBF2,250000,ASHAD 2079,NICGF,835200000
994,CMF2,500000,ASHAD 2079,NICGF,835200000
995,SFMF,150000,ASHAD 2079,NICGF,835200000
996,SLCF,100000,ASHAD 2079,NICGF,835200000
997,KEF,1000000,ASHAD 2079,NICGF,835200000
998,PSF,1468090,ASHAD 2079,NICGF,835200000
999,RMF1,500000,ASHAD 2079,NICGF,835200000
1000,NTC,4780,ASHAD 2079,NICGF,835200000
1001,CIT,594,ASHAD 2079,NICGF,835200000
1002,ADBL,36025,ASHAD 2079,NICSF,1250000000
1003,NBL,29900,ASHAD 2079,NICSF,1250000000
1004,PRVU,29686,ASHAD 2079,NICSF,1250000000
1005,SANIMA,27567,ASHAD 2079,NICSF,1250000000
1006,MBL,33628,ASHAD 2079,NICSF,1250000000
1007,PCBL,17715,ASHAD 2079,NICSF,1250000000
1008,CZBIL,33259,ASHAD 2079,NICSF,1250000000
1009,EBL,3708,ASHAD 2079,NICSF,1250000000
1010,GBBL,14370,ASHAD 2079,NICSF,1250000000
1011,MLBL,17700,ASHAD 2079,NICSF,1250000000
1012,LGIL,24131,ASHAD 2079,NICSF,1250000000
1013,PIC,16727,ASHAD 2079,NICSF,1250000000
1014,PRIN,28214,ASHAD 2079,NICSF,1250000000
1015,SIL,22838,ASHAD 2079,NICSF,1250000000
1016,NLICL,29349,ASHAD 2079,NICSF,1250000000
1017,PLIC,27088,ASHAD 2079,NICSF,1250000000
1018,SLICL,26671,ASHAD 2079,NICSF,1250000000
1019,ULI,8500,ASHAD 2079,NICSF,1250000000
1020,SLI,7457,ASHAD 2079,NICSF,1250000000
1021,MKJC,915,ASHAD 2079,NICSF,1250000000
1022,TPC,1000,ASHAD 2079,NICSF,1250000000
1023,SAHAS,8167,ASHAD 2079,NICSF,1250000000
1024,SPC,852,ASHAD 2079,NICSF,1250000000
1025,NYADI,2625,ASHAD 2079,NICSF,1250000000
1026,MBJC,10500,ASHAD 2079,NICSF,1250000000
1027,BNHC,934,ASHAD 2079,NICSF,1250000000
1028,GVL,3125,ASHAD 2079,NICSF,1250000000
1029,BHL,1828,ASHAD 2079,NICSF,1250000000
1030,RFPL,2730,ASHAD 2079,NICSF,1250000000
1031,DORDI,2196,ASHAD 2079,NICSF,1250000000
1032,MLBS,489,ASHAD 2079,NICSF,1250000000
1033,MERO,1493,ASHAD 2079,NICSF,1250000000
1034,FMDBL,6073,ASHAD 2079,NICSF,1250000000
1035,NUBL,9799,ASHAD 2079,NICSF,1250000000
1036,JALPA,522,ASHAD 2079,NICSF,1250000000
1037,RULB,850,ASHAD 2079,NICSF,1250000000
1038,NESDO,829,ASHAD 2079,NICSF,1250000000
1039,CYCL,395,ASHAD 2079,NICSF,1250000000
1040,ULBSL,236,ASHAD 2079,NICSF,1250000000
1041,ADBL,133944,ASHAD 2079,NMB50,1250000000
1042,GBIME,144100,ASHAD 2079,NMB50,1250000000
1043,HBL,10034,ASHAD 2079,NMB50,1250000000
1044,LBL,82201,ASHAD 2079,NMB50,1250000000
1045,MBL,282104,ASHAD 2079,NMB50,1250000000
1046,NABIL,868,ASHAD 2079,NMB50,1250000000
1047,NBB,31121,ASHAD 2079,NMB50,1250000000
1048,NICA,101405,ASHAD 2079,NMB50,1250000000
1049,PRVU,164577,ASHAD 2079,NMB50,1250000000
1050,PCBL,185396,ASHAD 2079,NMB50,1250000000
1051,SANIMA,198928,ASHAD 2079,NMB50,1250000000
1052,SBL,190232,ASHAD 2079,NMB50,1250000000
1053,SRBL,146100,ASHAD 2079,NMB50,1250000000
1054,GBBL,67208,ASHAD 2079,NMB50,1250000000
1055,JBBL,48297,ASHAD 2079,NMB50,1250000000
1056,MNBBL,71190,ASHAD 2079,NMB50,1250000000
1057,MDB,24226,ASHAD 2079,NMB50,1250000000
1058,CBBL,30538,ASHAD 2079,NMB50,1250000000
1059,GMFBS,15078,ASHAD 2079,NMB50,1250000000
1060,GILB,25369,ASHAD 2079,NMB50,1250000000
1061,JBLB,1966,ASHAD 2079,NMB50,1250000000
1062,MLBS,781,ASHAD 2079,NMB50,1250000000
1063,MMFDB,20315,ASHAD 2079,NMB50,1250000000
1064,NUBL,1537,ASHAD 2079,NMB50,1250000000
1065,NMFBS,17966,ASHAD 2079,NMB50,1250000000
1066,SAMAJ,217,ASHAD 2079,NMB50,1250000000
1067,CYCL,589,ASHAD 2079,NMB50,1250000000
1068,SMFBS,9705,ASHAD 2079,NMB50,1250000000
1069,SWMF,7535,ASHAD 2079,NMB50,1250000000
1070,USLB,16026,ASHAD 2079,NMB50,1250000000
1071,VLBS,4712,ASHAD 2079,NMB50,1250000000
1072,NICL,17057,ASHAD 2079,NMB50,1250000000
1073,NIL,42505,ASHAD 2079,NMB50,1250000000
1074,PIC,51197,ASHAD 2079,NMB50,1250000000
1075,SIC,23101,ASHAD 2079,NMB50,1250000000
1076,SIL,18217,ASHAD 2079,NMB50,1250000000
1077,LICN,12027,ASHAD 2079,NMB50,1250000000
1078,NLICL,36522,ASHAD 2079,NMB50,1250000000
1079,SLICL,66177,ASHAD 2079,NMB50,1250000000
1080,ULI,5355,ASHAD 2079,NMB50,1250000000
1081,AKPL,20093,ASHAD 2079,NMB50,1250000000
1082,UNL,1657,ASHAD 2079,NMB50,1250000000
1083,NTC,12500,ASHAD 2079,NMB50,1250000000
1084,NRIC,48241,ASHAD 2079,NMB50,1250000000
1085,ADBLD83,26146,ASHAD 2079,NMB50,1250000000
1086,GBILD86/87,10000,ASHAD 2079,NMB50,1250000000
1087,KBLD86,2500,ASHAD 2079,NMB50,1250000000
1088,NCCD86,22458,ASHAD 2079,NMB50,1250000000
1089,NBLD87,9756,ASHAD 2079,NMB50,1250000000
1090,NICAD8283,30000,ASHAD 2079,NMB50,1250000000
1091,PRVUD87,2500,ASHAD 2079,NMB50,1250000000
1092,RBBD83,3643,ASHAD 2079,NMB50,1250000000
1093,SRBLD83,5000,ASHAD 2079,NMB50,1250000000
1094,SRBLD80,45,ASHAD 2079,NMB50,1250000000
1095,NIBD2082,25000,ASHAD 2079,NMB50,1250000000
1096,SAND2085,25000,ASHAD 2079,NMB50,1250000000
1097,SBD87,1000,ASHAD 2079,NMB50,1250000000
1098,ADBL,60012,ASHAD 2079,NMBHF1,1000000000
1099,CZBIL,37027,ASHAD 2079,NMBHF1,1000000000
1100,EBL,39376,ASHAD 2079,NMBHF1,1000000000
1101,GBIME,92381,ASHAD 2079,NMBHF1,1000000000
1102,HBL,15700,ASHAD 2079,NMBHF1,1000000000
1103,MBL,101464,ASHAD 2079,NMBHF1,1000000000
1104,NABIL,2030,ASHAD 2079,NMBHF1,1000000000
1105,NBB,46939,ASHAD 2079,NMBHF1,1000000000
1106,NIBPO,50614,ASHAD 2079,NMBHF1,1000000000
1107,SBI,27189,ASHAD 2079,NMBHF1,1000000000
1108,NICA,33796,ASHAD 2079,NMBHF1,1000000000
1109,PRVU,84845,ASHAD 2079,NMBHF1,1000000000
1110,PCBL,69905,ASHAD 2079,NMBHF1,1000000000
1111,SANIMA,73505,ASHAD 2079,NMBHF1,1000000000
1112,SBL,70643,ASHAD 2079,NMBHF1,1000000000
1113,SRBL,59632,ASHAD 2079,NMBHF1,1000000000
1114,GBBL,44197,ASHAD 2079,NMBHF1,1000000000
1115,MNBBL,51618,ASHAD 2079,NMBHF1,1000000000
1116,SHINE,44183,ASHAD 2079,NMBHF1,1000000000
1117,CBBL,27370,ASHAD 2079,NMBHF1,1000000000
1118,CYCL,470,ASHAD 2079,NMBHF1,1000000000
1119,DDBL,11894,ASHAD 2079,NMBHF1,1000000000
1120,FMDBL,1,ASHAD 2079,NMBHF1,1000000000
1121,JBLB,1456,ASHAD 2079,NMBHF1,1000000000
1122,LLBS,10693,ASHAD 2079,NMBHF1,1000000000
1123,MLBS,625,ASHAD 2079,NMBHF1,1000000000
1124,NMFBS,8802,ASHAD 2079,NMBHF1,1000000000
1125,NLBBL,9348,ASHAD 2079,NMBHF1,1000000000
1126,SAMAJ,174,ASHAD 2079,NMBHF1,1000000000
1127,SKBBL,19138,ASHAD 2079,NMBHF1,1000000000
1128,SLBBL,13747,ASHAD 2079,NMBHF1,1000000000
1129,SWBBL,11736,ASHAD 2079,NMBHF1,1000000000
