,Stock,Quantity,Month,MFundName,Fund Size
1213,SLI,21429,FALGUN 2078,RMF1,1250000000
1214,SHIVM,8961,FALGUN 2078,RMF1,1250000000
1215,CBBL,17628,FALGUN 2078,RMF1,1250000000
1216,FOWAD,343,FALGUN 2078,RMF1,1250000000
1217,GILB,1110,FALGUN 2078,RMF1,1250000000
1218,JALPA,1740,FALGUN 2078,RMF1,1250000000
1219,NICLBSL,8500,FALGUN 2078,RMF1,1250000000
1220,NUBL,13920,FALGUN 2078,RMF1,1250000000
1221,RULB,2833,FALGUN 2078,RMF1,1250000000
1222,SKBBL,10199,FALGUN 2078,RMF1,1250000000
1223,SLBBL,11527,FALGUN 2078,RMF1,1250000000
1224,MMF1,134030,FALGUN 2078,RMF1,1250000000
1225,PSF,39900,FALGUN 2078,RMF1,1250000000
1226,SIGS2,1000000,FALGUN 2078,RMF1,1250000000
1227,NIL,15270,FALGUN 2078,RMF1,1250000000
1228,SIC,6188,FALGUN 2078,RMF1,1250000000
1229,SICL,5627,FALGUN 2078,RMF1,1250000000
1230,ENL,1852,FALGUN 2078,RMF1,1250000000
1231,NRIC,3000,FALGUN 2078,RMF1,1250000000
1232,ADBL,17800,FALGUN 2078,SAEF,1300000000
1233,BOKL,5000,FALGUN 2078,SAEF,1300000000
1234,CCBL,127175,FALGUN 2078,SAEF,1300000000
1235,CZBIL,80806,FALGUN 2078,SAEF,1300000000
1236,CBL,11905,FALGUN 2078,SAEF,1300000000
1237,EBL,7695,FALGUN 2078,SAEF,1300000000
1238,GBIME,58089,FALGUN 2078,SAEF,1300000000
1239,KBL,81738,FALGUN 2078,SAEF,1300000000
1240,LBL,34111,FALGUN 2078,SAEF,1300000000
1241,MBL,93686,FALGUN 2078,SAEF,1300000000
1242,MEGA,113201,FALGUN 2078,SAEF,1300000000
1243,NABIL,54827,FALGUN 2078,SAEF,1300000000
1244,NBB,36603,FALGUN 2078,SAEF,1300000000
1245,NBL,200640,FALGUN 2078,SAEF,1300000000
1246,NIBPO,141876,FALGUN 2078,SAEF,1300000000
1247,NIB,3136,FALGUN 2078,SAEF,1300000000
1248,NICA,153279,FALGUN 2078,SAEF,1300000000
1249,NMB,59031,FALGUN 2078,SAEF,1300000000
1250,PRVU,105080,FALGUN 2078,SAEF,1300000000
1251,PCBL,147316,FALGUN 2078,SAEF,1300000000
1252,SBL,94828,FALGUN 2078,SAEF,1300000000
1253,SRBL,62535,FALGUN 2078,SAEF,1300000000
1254,EDBL,31886,FALGUN 2078,SAEF,1300000000
1255,GBBL,67183,FALGUN 2078,SAEF,1300000000
1256,JBBL,5500,FALGUN 2078,SAEF,1300000000
1257,LBBL,5650,FALGUN 2078,SAEF,1300000000
1258,MLBL,14083,FALGUN 2078,SAEF,1300000000
1259,MDB,6353,FALGUN 2078,SAEF,1300000000
1260,MNBBL,67424,FALGUN 2078,SAEF,1300000000
1261,SHINE,45482,FALGUN 2078,SAEF,1300000000
1262,ACLBSL,1,FALGUN 2078,SAEF,1300000000
1263,ALBSL,2500,FALGUN 2078,SAEF,1300000000
1264,CBBL,21305,FALGUN 2078,SAEF,1300000000
1265,FMDBL,24563,FALGUN 2078,SAEF,1300000000
1266,FOWAD,8590,FALGUN 2078,SAEF,1300000000
1267,GILB,4632,FALGUN 2078,SAEF,1300000000
1268,JSLBB,271,FALGUN 2078,SAEF,1300000000
1269,JBLB,3542,FALGUN 2078,SAEF,1300000000
1270,KMCDB,127,FALGUN 2078,SAEF,1300000000
1271,MLBSL,1809,FALGUN 2078,SAEF,1300000000
1272,MLBS,3,FALGUN 2078,SAEF,1300000000
1273,NADEP,1927,FALGUN 2078,SAEF,1300000000
1274,NLBBL,1,FALGUN 2078,SAEF,1300000000
1275,NICLBSL,4950,FALGUN 2078,SAEF,1300000000
1276,NUBL,9975,FALGUN 2078,SAEF,1300000000
1277,NMBMF,3500,FALGUN 2078,SAEF,1300000000
1278,RULB,1133,FALGUN 2078,SAEF,1300000000
1279,RMDC,33400,FALGUN 2078,SAEF,1300000000
1280,SABSL,1841,FALGUN 2078,SAEF,1300000000
1281,SDLBSL,2950,FALGUN 2078,SAEF,1300000000
1282,SKBBL,45264,FALGUN 2078,SAEF,1300000000
1283,SWBBL,10525,FALGUN 2078,SAEF,1300000000
1284,SLBBL,2371,FALGUN 2078,SAEF,1300000000
1285,USLB,1560,FALGUN 2078,SAEF,1300000000
1286,LICN,15348,FALGUN 2078,SAEF,1300000000
1287,NLICL,26000,FALGUN 2078,SAEF,1300000000
1288,NLIC,6500,FALGUN 2078,SAEF,1300000000
1289,SLI,8571,FALGUN 2078,SAEF,1300000000
1290,ULI,16214,FALGUN 2078,SAEF,1300000000
1291,HGI,5500,FALGUN 2078,SAEF,1300000000
1292,IGI,7490,FALGUN 2078,SAEF,1300000000
1293,NIL,16414,FALGUN 2078,SAEF,1300000000
1294,NLG,53997,FALGUN 2078,SAEF,1300000000
1295,PIC,12567,FALGUN 2078,SAEF,1300000000
1296,SIL,10330,FALGUN 2078,SAEF,1300000000
1297,AHPC,11918,FALGUN 2078,SAEF,1300000000
1298,BNHC,500,FALGUN 2078,SAEF,1300000000
1299,NYADI,3000,FALGUN 2078,SAEF,1300000000
1300,RHPL,29000,FALGUN 2078,SAEF,1300000000
1301,SHPC,8000,FALGUN 2078,SAEF,1300000000
1302,GIMES1,30000,FALGUN 2078,SAEF,1300000000
1303,NBF2,207000,FALGUN 2078,SAEF,1300000000
1304,NBF3,29220,FALGUN 2078,SAEF,1300000000
1305,NEF,74314,FALGUN 2078,SAEF,1300000000
1306,NICSF,100000,FALGUN 2078,SAEF,1300000000
1307,NMB50,613100,FALGUN 2078,SAEF,1300000000
1308,RMF1,250000,FALGUN 2078,SAEF,1300000000
1309,SIGS2,85000,FALGUN 2078,SAEF,1300000000
1310,SBCF,157700,FALGUN 2078,SAEF,1300000000
1311,SFMF,87000,FALGUN 2078,SAEF,1300000000
1312,HDL,15769,FALGUN 2078,SAEF,1300000000
1313,SHIVM,27841,FALGUN 2078,SAEF,1300000000
1314,NRIC,29623,FALGUN 2078,SAEF,1300000000
1315,CGH,2500,FALGUN 2078,SAEF,1300000000
1316,OHL,5500,FALGUN 2078,SAEF,1300000000
1317,TRH,3000,FALGUN 2078,SAEF,1300000000
1318,CIT,12375,FALGUN 2078,SAEF,1300000000
1319,ENL,741,FALGUN 2078,SAEF,1300000000
1320,NIFRA,10600,FALGUN 2078,SAEF,1300000000
1321,NIBPO,18669,FALGUN 2078,SBCF,1250000000
1322,ADBL,55946,FALGUN 2078,SBCF,1250000000
1323,CCBL,577,FALGUN 2078,SBCF,1250000000
1324,EBL,27500,FALGUN 2078,SBCF,1250000000
1325,GBIME,75890,FALGUN 2078,SBCF,1250000000
1326,HBL,6000,FALGUN 2078,SBCF,1250000000
1327,MEGA,59455,FALGUN 2078,SBCF,1250000000
1328,NABIL,22436,FALGUN 2078,SBCF,1250000000
1329,NICA,42783,FALGUN 2078,SBCF,1250000000
1330,NMB,41500,FALGUN 2078,SBCF,1250000000
1331,PCBL,45330,FALGUN 2078,SBCF,1250000000
1332,SANIMA,35000,FALGUN 2078,SBCF,1250000000
1333,SBL,47985,FALGUN 2078,SBCF,1250000000
1334,SCB,25616,FALGUN 2078,SBCF,1250000000
1335,GBBL,12000,FALGUN 2078,SBCF,1250000000
1336,MDB,405,FALGUN 2078,SBCF,1250000000
1337,MNBBL,12215,FALGUN 2078,SBCF,1250000000
1338,FOWADPO,20000,FALGUN 2078,SBCF,1250000000
1339,CBBL,26270,FALGUN 2078,SBCF,1250000000
1340,DDBL,12971,FALGUN 2078,SBCF,1250000000
1341,GILB,8112,FALGUN 2078,SBCF,1250000000
1342,JALPA,1031,FALGUN 2078,SBCF,1250000000
1343,JBLB,3802,FALGUN 2078,SBCF,1250000000
1344,NMBMF,12590,FALGUN 2078,SBCF,1250000000
1345,RMDC,19193,FALGUN 2078,SBCF,1250000000
1346,RULB,1679,FALGUN 2078,SBCF,1250000000
1347,SKBBL,11435,FALGUN 2078,SBCF,1250000000
1348,NLIC,38770,FALGUN 2078,SBCF,1250000000
1349,NLICL,25775,FALGUN 2078,SBCF,1250000000
1350,NIL,28478,FALGUN 2078,SBCF,1250000000
1351,NLG,27837,FALGUN 2078,SBCF,1250000000
1352,PIC,24954,FALGUN 2078,SBCF,1250000000
1353,AKPL,30000,FALGUN 2078,SBCF,1250000000
1354,BPCL,37419,FALGUN 2078,SBCF,1250000000
1355,CHCL,47003,FALGUN 2078,SBCF,1250000000
1356,SAHAS,13823,FALGUN 2078,SBCF,1250000000
1357,SHEL,18995,FALGUN 2078,SBCF,1250000000
1358,SJCL,16392,FALGUN 2078,SBCF,1250000000
1359,UNL,20,FALGUN 2078,SBCF,1250000000
1360,ENL,1097,FALGUN 2078,SBCF,1250000000
1361,NIBSF2,249200,FALGUN 2078,SBCF,1250000000
1362,BPCL,12179,FALGUN 2078,SEF,1500000000
1363,CBL,1000,FALGUN 2078,SEF,1500000000
1364,CCBL,151552,FALGUN 2078,SEF,1500000000
1365,CHCL,14098,FALGUN 2078,SEF,1500000000
1366,CZBIL,10000,FALGUN 2078,SEF,1500000000
1367,EBL,10000,FALGUN 2078,SEF,1500000000
1368,GBBL,29634,FALGUN 2078,SEF,1500000000
1369,GBIME,170811,FALGUN 2078,SEF,1500000000
1370,GLICL,19264,FALGUN 2078,SEF,1500000000
1371,HBL,700,FALGUN 2078,SEF,1500000000
1372,LBL,19630,FALGUN 2078,SEF,1500000000
1373,LICN,38180,FALGUN 2078,SEF,1500000000
1374,MEGA,54001,FALGUN 2078,SEF,1500000000
1375,MNBBL,46001,FALGUN 2078,SEF,1500000000
1376,NBL,191516,FALGUN 2078,SEF,1500000000
1377,NIBPO,148889,FALGUN 2078,SEF,1500000000
1378,NICA,145419,FALGUN 2078,SEF,1500000000
1379,NIL,49908,FALGUN 2078,SEF,1500000000
1380,NLIC,35244,FALGUN 2078,SEF,1500000000
1381,NLICL,91506,FALGUN 2078,SEF,1500000000
1382,NMB,82463,FALGUN 2078,SEF,1500000000
1383,NTC,31783,FALGUN 2078,SEF,1500000000
1384,PCBL,150345,FALGUN 2078,SEF,1500000000
1385,PLIC,2295,FALGUN 2078,SEF,1500000000
1386,SANIMA,243567,FALGUN 2078,SEF,1500000000
1387,SCB,39333,FALGUN 2078,SEF,1500000000
1388,SHINE,37870,FALGUN 2078,SEF,1500000000
1389,SLBS,1,FALGUN 2078,SEF,1500000000
1390,SIC,11216,FALGUN 2078,SEF,1500000000
1391,SICL,34375,FALGUN 2078,SEF,1500000000
1392,SKBBL,8988,FALGUN 2078,SEF,1500000000
1393,SRBL,60481,FALGUN 2078,SEF,1500000000
1394,SWBBL,8088,FALGUN 2078,SEF,1500000000
1395,UNL,222,FALGUN 2078,SEF,1500000000
1396,PRVU,197814,FALGUN 2078,SEF,1500000000
1397,SMATA,25,FALGUN 2078,SEF,1500000000
1398,NUBL,43453,FALGUN 2078,SEF,1500000000
1399,NBB,32256,FALGUN 2078,SEF,1500000000
1400,NLBBL,20470,FALGUN 2078,SEF,1500000000
1401,MBL,11000,FALGUN 2078,SEF,1500000000
1402,PIC,42069,FALGUN 2078,SEF,1500000000
1403,ALICL,21448,FALGUN 2078,SEF,1500000000
1404,CBBL,40895,FALGUN 2078,SEF,1500000000
1405,KSBBL,25076,FALGUN 2078,SEF,1500000000
1406,JBBL,11160,FALGUN 2078,SEF,1500000000
1407,CIT,2405,FALGUN 2078,SEF,1500000000
1408,USLB,1,FALGUN 2078,SEF,1500000000
1409,BNT,2100,FALGUN 2078,SEF,1500000000
1410,SHPC,9000,FALGUN 2078,SEF,1500000000
1411,SHIVM,21002,FALGUN 2078,SEF,1500000000
1412,HGI,1762,FALGUN 2078,SEF,1500000000
1413,RMDC,28877,FALGUN 2078,SEF,1500000000
1414,NABIL,55707,FALGUN 2078,SEF,1500000000
1415,AKBSL,2000,FALGUN 2078,SEF,1500000000
1416,NRIC,15377,FALGUN 2078,SEF,1500000000
1417,NICLBSL,12334,FALGUN 2078,SEF,1500000000
1418,SAMAJ,195,FALGUN 2078,SEF,1500000000
1419,MEN,4385,FALGUN 2078,SEF,1500000000
1420,UIC,5040,FALGUN 2078,SEF,1500000000
1421,CGH,8,FALGUN 2078,SEF,1500000000
1422,SLICL,26474,FALGUN 2078,SEF,1500000000
1423,HDL,2627,FALGUN 2078,SEF,1500000000
1424,CHDC,7000,FALGUN 2078,SEF,1500000000
1425,LBBL,37804,FALGUN 2078,SEF,1500000000
1426,JBLB,4183,FALGUN 2078,SEF,1500000000
1427,MKLB,823,FALGUN 2078,SEF,1500000000
1428,SLI,1286,FALGUN 2078,SEF,1500000000
1429,MLBS,703,FALGUN 2078,SEF,1500000000
1430,MLBL,12000,FALGUN 2078,SEF,1500000000
1431,API,18000,FALGUN 2078,SEF,1500000000
1432,CHL,4000,FALGUN 2078,SEF,1500000000
1433,NYADI,14800,FALGUN 2078,SEF,1500000000
1434,KPCL,8875,FALGUN 2078,SEF,1500000000
1435,AKPL,7500,FALGUN 2078,SEF,1500000000
1436,GILB,2138,FALGUN 2078,SEF,1500000000
1437,STC,300,FALGUN 2078,SEF,1500000000
1438,LEC,12237,FALGUN 2078,SEF,1500000000
1439,NHPC,30170,FALGUN 2078,SEF,1500000000
1440,HPPL,23550,FALGUN 2078,SEF,1500000000
1441,JALPA,870,FALGUN 2078,SEF,1500000000
1442,ENL,926,FALGUN 2078,SEF,1500000000
1443,RULB,1417,FALGUN 2078,SEF,1500000000
1444,NIBPO,51744,FALGUN 2078,SFMF,860000000
1445,ADBL,43037,FALGUN 2078,SFMF,860000000
1446,CCBL,1725,FALGUN 2078,SFMF,860000000
1447,EBL,46151,FALGUN 2078,SFMF,860000000
1448,GBIME,62449,FALGUN 2078,SFMF,860000000
1449,HBL,25566,FALGUN 2078,SFMF,860000000
1450,KBL,1,FALGUN 2078,SFMF,860000000
1451,LBL,1,FALGUN 2078,SFMF,860000000
1452,MBL,26215,FALGUN 2078,SFMF,860000000
1453,MEGA,24845,FALGUN 2078,SFMF,860000000
1454,NABIL,22912,FALGUN 2078,SFMF,860000000
1455,NBB,336,FALGUN 2078,SFMF,860000000
1456,NBL,42640,FALGUN 2078,SFMF,860000000
1457,NICA,21182,FALGUN 2078,SFMF,860000000
1458,NMB,42435,FALGUN 2078,SFMF,860000000
1459,SANIMA,64248,FALGUN 2078,SFMF,860000000
1460,SCB,50757,FALGUN 2078,SFMF,860000000
1461,GBBL,25001,FALGUN 2078,SFMF,860000000
1462,LBBL,17994,FALGUN 2078,SFMF,860000000
1463,MDB,12394,FALGUN 2078,SFMF,860000000
1464,MNBBL,50937,FALGUN 2078,SFMF,860000000
1465,SHINE,1,FALGUN 2078,SFMF,860000000
1466,UFL,1,FALGUN 2078,SFMF,860000000
1467,FOWADPO,20000,FALGUN 2078,SFMF,860000000
1468,CBBL,37033,FALGUN 2078,SFMF,860000000
1469,FMDBL,10324,FALGUN 2078,SFMF,860000000
1470,JALPA,709,FALGUN 2078,SFMF,860000000
1471,JBLB,3803,FALGUN 2078,SFMF,860000000
1472,NICLBSL,11300,FALGUN 2078,SFMF,860000000
1473,NMBMF,8951,FALGUN 2078,SFMF,860000000
1474,RMDC,16720,FALGUN 2078,SFMF,860000000
1475,RULB,1155,FALGUN 2078,SFMF,860000000
1476,SAMAJ,391,FALGUN 2078,SFMF,860000000
1477,SKBBL,9375,FALGUN 2078,SFMF,860000000
1478,SLBBL,1,FALGUN 2078,SFMF,860000000
1479,NLIC,8000,FALGUN 2078,SFMF,860000000
1480,NLICL,15520,FALGUN 2078,SFMF,860000000
1481,SLICL,34542,FALGUN 2078,SFMF,860000000
1482,LGIL,27580,FALGUN 2078,SFMF,860000000
1483,NIL,11001,FALGUN 2078,SFMF,860000000
1484,PICL,20376,FALGUN 2078,SFMF,860000000
1485,SIL,2000,FALGUN 2078,SFMF,860000000
1486,AKPL,26501,FALGUN 2078,SFMF,860000000
1487,CHCL,13750,FALGUN 2078,SFMF,860000000
1488,RHPL,19020,FALGUN 2078,SFMF,860000000
1489,SAHAS,9510,FALGUN 2078,SFMF,860000000
1490,SHEL,18000,FALGUN 2078,SFMF,860000000
1491,SJCL,26000,FALGUN 2078,SFMF,860000000
1492,CGH,6973,FALGUN 2078,SFMF,860000000
1493,CIT,5450,FALGUN 2078,SFMF,860000000
1494,ENL,755,FALGUN 2078,SFMF,860000000
1495,NIFRA,1200,FALGUN 2078,SFMF,860000000
1496,NRIC,18106,FALGUN 2078,SFMF,860000000
1497,KEF,1597400,FALGUN 2078,SFMF,860000000
1498,NIBSF2,231005,FALGUN 2078,SFMF,860000000
1499,CBL,1000,FALGUN 2078,SIGS2,1200000000
1500,CCBL,121639,FALGUN 2078,SIGS2,1200000000
1501,CHCL,6549,FALGUN 2078,SIGS2,1200000000
1502,CZBIL,13770,FALGUN 2078,SIGS2,1200000000
1503,EBL,10000,FALGUN 2078,SIGS2,1200000000
1504,GBBL,25685,FALGUN 2078,SIGS2,1200000000
1505,GBIME,79743,FALGUN 2078,SIGS2,1200000000
1506,GLICL,16576,FALGUN 2078,SIGS2,1200000000
1507,LBL,19160,FALGUN 2078,SIGS2,1200000000
1508,LGIL,100,FALGUN 2078,SIGS2,1200000000
1509,LICN,38597,FALGUN 2078,SIGS2,1200000000
1510,MEGA,43233,FALGUN 2078,SIGS2,1200000000
1511,MNBBL,41513,FALGUN 2078,SIGS2,1200000000
1512,NBL,98593,FALGUN 2078,SIGS2,1200000000
1513,NIBPO,5665,FALGUN 2078,SIGS2,1200000000
1514,NICA,153306,FALGUN 2078,SIGS2,1200000000
1515,NIL,42427,FALGUN 2078,SIGS2,1200000000
1516,NLIC,36788,FALGUN 2078,SIGS2,1200000000
1517,NLICL,77496,FALGUN 2078,SIGS2,1200000000
1518,NMB,80806,FALGUN 2078,SIGS2,1200000000
1519,NTC,25806,FALGUN 2078,SIGS2,1200000000
1520,PCBL,145000,FALGUN 2078,SIGS2,1200000000
1521,PLIC,2170,FALGUN 2078,SIGS2,1200000000
1522,SANIMA,187396,FALGUN 2078,SIGS2,1200000000
1523,SCB,22497,FALGUN 2078,SIGS2,1200000000
1524,SHINE,35494,FALGUN 2078,SIGS2,1200000000
1525,SIC,6052,FALGUN 2078,SIGS2,1200000000
1526,SICL,25113,FALGUN 2078,SIGS2,1200000000
1527,SKBBL,21142,FALGUN 2078,SIGS2,1200000000
1528,SRBL,57586,FALGUN 2078,SIGS2,1200000000
1529,SWBBL,5862,FALGUN 2078,SIGS2,1200000000
1530,UNL,130,FALGUN 2078,SIGS2,1200000000
1531,PRVU,211490,FALGUN 2078,SIGS2,1200000000
1532,AHPC,700,FALGUN 2078,SIGS2,1200000000
1533,NUBL,33367,FALGUN 2078,SIGS2,1200000000
1534,NBB,36176,FALGUN 2078,SIGS2,1200000000
1535,NLBBL,9000,FALGUN 2078,SIGS2,1200000000
1536,MBL,13228,FALGUN 2078,SIGS2,1200000000
1537,PIC,29484,FALGUN 2078,SIGS2,1200000000
1538,ALICL,21488,FALGUN 2078,SIGS2,1200000000
1539,CBBL,33862,FALGUN 2078,SIGS2,1200000000
1540,KSBBL,31897,FALGUN 2078,SIGS2,1200000000
1541,JBBL,10660,FALGUN 2078,SIGS2,1200000000
1542,CIT,2550,FALGUN 2078,SIGS2,1200000000
1543,BNT,555,FALGUN 2078,SIGS2,1200000000
1544,SHPC,11900,FALGUN 2078,SIGS2,1200000000
1545,SHIVM,19458,FALGUN 2078,SIGS2,1200000000
1546,MHNL,700,FALGUN 2078,SIGS2,1200000000
1547,HGI,2133,FALGUN 2078,SIGS2,1200000000
1548,SJCL,1,FALGUN 2078,SIGS2,1200000000
1549,RMDC,29081,FALGUN 2078,SIGS2,1200000000
1550,NABIL,43348,FALGUN 2078,SIGS2,1200000000
1551,ICFC,4510,FALGUN 2078,SIGS2,1200000000
1552,SIFC,9150,FALGUN 2078,SIGS2,1200000000
1553,MLBL,12000,FALGUN 2078,SIGS2,1200000000
1554,KMCDB,7800,FALGUN 2078,SIGS2,1200000000
1555,NRIC,19320,FALGUN 2078,SIGS2,1200000000
1556,HDL,2570,FALGUN 2078,SIGS2,1200000000
1557,NICLBSL,10458,FALGUN 2078,SIGS2,1200000000
1558,SAMAJ,195,FALGUN 2078,SIGS2,1200000000
1559,MEN,4500,FALGUN 2078,SIGS2,1200000000
1560,UIC,4745,FALGUN 2078,SIGS2,1200000000
1561,SLICL,9005,FALGUN 2078,SIGS2,1200000000
1562,CHDC,6020,FALGUN 2078,SIGS2,1200000000
1563,JBLB,3422,FALGUN 2078,SIGS2,1200000000
1564,MKLB,673,FALGUN 2078,SIGS2,1200000000
1565,LBBL,29503,FALGUN 2078,SIGS2,1200000000
1566,MLBS,563,FALGUN 2078,SIGS2,1200000000
1567,CHL,3300,FALGUN 2078,SIGS2,1200000000
1568,API,15500,FALGUN 2078,SIGS2,1200000000
1569,NYADI,13564,FALGUN 2078,SIGS2,1200000000
1570,GILB,1335,FALGUN 2078,SIGS2,1200000000
1571,AKPL,3700,FALGUN 2078,SIGS2,1200000000
1572,STC,160,FALGUN 2078,SIGS2,1200000000
1573,NHPC,20000,FALGUN 2078,SIGS2,1200000000
1574,LEC,13863,FALGUN 2078,SIGS2,1200000000
1575,HPPL,24203,FALGUN 2078,SIGS2,1200000000
1576,ENL,741,FALGUN 2078,SIGS2,1200000000
1577,RULB,1133,FALGUN 2078,SIGS2,1200000000
1578,JALPA,696,FALGUN 2078,SIGS2,1200000000
1579,CZBIL,50000,FALGUN 2078,SLCF,1200000000
1580,MBL,31821,FALGUN 2078,SLCF,1200000000
1581,NBL,134232,FALGUN 2078,SLCF,1200000000
1582,NICA,70660,FALGUN 2078,SLCF,1200000000
1583,NMB,30727,FALGUN 2078,SLCF,1200000000
1584,MEGA,29760,FALGUN 2078,SLCF,1200000000
1585,SRBL,27188,FALGUN 2078,SLCF,1200000000
1586,SBL,32772,FALGUN 2078,SLCF,1200000000
1587,KBL,53912,FALGUN 2078,SLCF,1200000000
1588,NIBPO,19143,FALGUN 2078,SLCF,1200000000
1589,NBB,57061,FALGUN 2078,SLCF,1200000000
1590,LBL,7296,FALGUN 2078,SLCF,1200000000
1591,EBL,10604,FALGUN 2078,SLCF,1200000000
1592,CCBL,36241,FALGUN 2078,SLCF,1200000000
1593,BOKL,28925,FALGUN 2078,SLCF,1200000000
1594,GBBL,28176,FALGUN 2078,SLCF,1200000000
1595,MNBBL,12820,FALGUN 2078,SLCF,1200000000
1596,LBBL,18809,FALGUN 2078,SLCF,1200000000
1597,CBBL,16213,FALGUN 2078,SLCF,1200000000
1598,RMDC,7175,FALGUN 2078,SLCF,1200000000
1599,NUBL,17895,FALGUN 2078,SLCF,1200000000
1600,GILB,3709,FALGUN 2078,SLCF,1200000000
1601,MLBSL,5,FALGUN 2078,SLCF,1200000000
1602,SKBBL,20404,FALGUN 2078,SLCF,1200000000
1603,NMFBS,825,FALGUN 2078,SLCF,1200000000
1604,NICLBSL,9355,FALGUN 2078,SLCF,1200000000
1605,JBLB,4388,FALGUN 2078,SLCF,1200000000
1606,MKLB,398,FALGUN 2078,SLCF,1200000000
1607,NLBBL,1010,FALGUN 2078,SLCF,1200000000
1608,MLBS,244,FALGUN 2078,SLCF,1200000000
1609,USLB,803,FALGUN 2078,SLCF,1200000000
1610,NMBMF,3491,FALGUN 2078,SLCF,1200000000
1611,SLBBL,4118,FALGUN 2078,SLCF,1200000000
1612,ALBSL,3116,FALGUN 2078,SLCF,1200000000
1613,ACLBSL,701,FALGUN 2078,SLCF,1200000000
1614,JALPA,1044,FALGUN 2078,SLCF,1200000000
1615,RULB,1700,FALGUN 2078,SLCF,1200000000
1616,NIL,21555,FALGUN 2078,SLCF,1200000000
1617,PIC,8383,FALGUN 2078,SLCF,1200000000
1618,PRIN,19701,FALGUN 2078,SLCF,1200000000
1619,NLG,16601,FALGUN 2078,SLCF,1200000000
1620,LGIL,2494,FALGUN 2078,SLCF,1200000000
1621,PLIC,9203,FALGUN 2078,SLCF,1200000000
1622,SLICL,2246,FALGUN 2078,SLCF,1200000000
1623,GLICL,6330,FALGUN 2078,SLCF,1200000000
1624,NLICL,17500,FALGUN 2078,SLCF,1200000000
1625,ULI,14570,FALGUN 2078,SLCF,1200000000
1626,SLI,14277,FALGUN 2078,SLCF,1200000000
1627,NLIC,4741,FALGUN 2078,SLCF,1200000000
1628,PLI,1000,FALGUN 2078,SLCF,1200000000
1629,AHPC,18820,FALGUN 2078,SLCF,1200000000
1630,API,23129,FALGUN 2078,SLCF,1200000000
1631,SHPC,7500,FALGUN 2078,SLCF,1200000000
1632,SAHAS,8000,FALGUN 2078,SLCF,1200000000
1633,NYADI,4500,FALGUN 2078,SLCF,1200000000
1634,MBJC,1900,FALGUN 2078,SLCF,1200000000
1635,RMF1,250000,FALGUN 2078,SLCF,1200000000
1636,SBCF,250000,FALGUN 2078,SLCF,1200000000
1637,LUK,41323,FALGUN 2078,SLCF,1200000000
1638,SFMF,22000,FALGUN 2078,SLCF,1200000000
1639,NBF3,16670,FALGUN 2078,SLCF,1200000000
1640,SHIVM,22773,FALGUN 2078,SLCF,1200000000
1641,HDL,3200,FALGUN 2078,SLCF,1200000000
1642,CGH,5969,FALGUN 2078,SLCF,1200000000
1643,NRIC,10810,FALGUN 2078,SLCF,1200000000
1644,ENL,1111,FALGUN 2078,SLCF,1200000000
1645,CBL,4000,FALGUN 2078,SSIS,200000000
1646,CHCL,4300,FALGUN 2078,SSIS,200000000
1647,CZBIL,3365,FALGUN 2078,SSIS,200000000
1648,EBL,6044,FALGUN 2078,SSIS,200000000
1649,GBBL,3566,FALGUN 2078,SSIS,200000000
1650,GBIME,8000,FALGUN 2078,SSIS,200000000
1651,GLICL,2110,FALGUN 2078,SSIS,200000000
1652,KBL,1455,FALGUN 2078,SSIS,200000000
1653,LBL,2000,FALGUN 2078,SSIS,200000000
1654,LGIL,2000,FALGUN 2078,SSIS,200000000
1655,LICN,4000,FALGUN 2078,SSIS,200000000
1656,MEGA,8820,FALGUN 2078,SSIS,200000000
1657,MNBBL,2781,FALGUN 2078,SSIS,200000000
1658,NICA,6533,FALGUN 2078,SSIS,200000000
1659,NIL,3050,FALGUN 2078,SSIS,200000000
1660,NLIC,991,FALGUN 2078,SSIS,200000000
1661,NLICL,4778,FALGUN 2078,SSIS,200000000
1662,NTC,1000,FALGUN 2078,SSIS,200000000
1663,PCBL,16810,FALGUN 2078,SSIS,200000000
1664,SANIMA,16636,FALGUN 2078,SSIS,200000000
1665,SCB,3123,FALGUN 2078,SSIS,200000000
1666,SHINE,2000,FALGUN 2078,SSIS,200000000
1667,SIC,2765,FALGUN 2078,SSIS,200000000
1668,SICL,3184,FALGUN 2078,SSIS,200000000
1669,SRBL,7466,FALGUN 2078,SSIS,200000000
1670,PRVU,11000,FALGUN 2078,SSIS,200000000
1671,NUBL,847,FALGUN 2078,SSIS,200000000
1672,NBB,10696,FALGUN 2078,SSIS,200000000
1673,MBL,16174,FALGUN 2078,SSIS,200000000
1674,PIC,1709,FALGUN 2078,SSIS,200000000
1675,ALICL,1055,FALGUN 2078,SSIS,200000000
1676,CBBL,2240,FALGUN 2078,SSIS,200000000
1677,KSBBL,4648,FALGUN 2078,SSIS,200000000
1678,JBBL,2620,FALGUN 2078,SSIS,200000000
1679,CIT,836,FALGUN 2078,SSIS,200000000
1680,SHPC,3003,FALGUN 2078,SSIS,200000000
1681,SHIVM,3549,FALGUN 2078,SSIS,200000000
1682,RMDC,3059,FALGUN 2078,SSIS,200000000
1683,IGI,2283,FALGUN 2078,SSIS,200000000
1684,NABIL,3000,FALGUN 2078,SSIS,200000000
1685,MLBL,1355,FALGUN 2078,SSIS,200000000
